RNK,Player,TT,SCK,FF,FR,INT,ITD,FTD,Points
1,Jacksonville Jaguars,0,35.9,17.8,9.1,14.6,1.5,1.1,110.5
2,Seattle Seahawks,0,36.5,19.3,9.8,14.2,1.5,1.2,109.1
3,Los Angeles Rams,0,35.6,19.6,10.0,13.8,1.5,1.1,106.9
4,Arizona Cardinals,0,36.5,18.5,9.4,14.0,1.4,1.1,105.8
5,Pittsburgh Steelers,0,37.9,16.8,8.5,13.3,1.4,1.1,105.3
6,Cincinnati Bengals,0,37.3,16.7,8.5,14.1,1.5,1.1,104.8
7,Los Angeles Chargers,0,36.8,17.8,9.1,12.9,1.3,1.1,103.3
8,Minnesota Vikings,0,36.8,16.3,8.3,13.0,1.3,1.1,103.0
9,Denver Broncos,0,35.1,18.1,9.2,12.8,1.3,1.1,101.6
10,Houston Texans,0,35.6,17.2,8.7,13.3,1.4,1.1,101.4
11,Baltimore Ravens,0,34.5,16.9,8.6,13.2,1.4,1.1,101.0
12,Tennessee Titans,0,38.6,18.3,9.3,15.1,1.5,1.1,95.0
15,Atlanta Falcons,0,38.8,17.8,9.0,13.2,1.4,1.1,92.2
16,Carolina Panthers,0,38.1,17.2,8.7,13.9,1.5,1.1,90.5
17,Miami Dolphins,0,37.1,17.2,8.8,12.7,1.4,1.1,90.2
21,Washington Redskins,0,35.9,19.3,9.8,13.0,1.3,1.1,88.3
22,Indianapolis Colts,0,36.4,18.0,9.2,13.7,1.4,1.1,87.9
23,Dallas Cowboys,0,35.6,18.5,9.4,13.2,1.4,1.1,87.8
24,Philadelphia Eagles,0,34.4,18.1,9.2,12.9,1.4,1.1,87.4
28,Oakland Raiders,0,33.5,17.8,9.1,12.1,1.3,1.1,83.3
29,Detroit Lions,0,34.1,16.4,8.4,12.9,1.4,1.1,83.1
30,Cleveland Browns,0,33.2,17.1,8.7,12.9,1.4,1.1,83.0
31,Chicago Bears,0,35.3,16.1,8.3,12.5,1.3,1.1,82.9
32,Buffalo Bills,0,33.8,16.5,8.4,12.5,1.3,1.1,81.0
